date,temp,salt,rjy,yls_con
2024/4/13 5:00,6.047464164,31.85050001,4.106220994,4.77167
2024/4/13 6:00,6.046942573,31.85050001,4.07486821,4.88156
2024/4/13 7:00,6.051382279,31.85050001,4.052998737,4.96337
2024/4/13 8:00,6.051214022,31.85050001,3.980596615,5.05617
2024/4/13 9:00,6.050363727,31.85050001,3.905250461,4.85226
2024/4/13 10:00,6.049195394,31.85050001,4.006587933,5.84103
2024/4/13 11:00,6.050573892,31.85050001,4.06150219,7.24896
2024/4/13 12:00,6.049561051,31.85050001,3.99979833,8.27778
2024/4/13 13:00,6.047159762,31.85050001,3.966698617,10.356
2024/4/13 14:00,6.046617821,31.85050001,3.860530874,11.0366
2024/4/13 15:00,6.049286172,31.85050001,3.748716679,18.4111
2024/4/13 16:00,6.051268738,31.85050001,3.705055312,10.7548
2024/4/13 17:00,6.054351156,31.85050001,3.636510544,15.4039
2024/4/13 18:00,6.055367057,31.85050001,3.593423477,12.4093
2024/4/13 19:00,6.055125364,31.85050001,3.58191874,12.7669
2024/4/13 20:00,6.052763729,31.85050001,3.538589192,7.54188
2024/4/13 21:00,6.052489497,31.85050001,3.498939865,7.06361
2024/4/13 22:00,6.051936275,31.85050001,3.47397687,6.03309
2024/4/13 23:00,6.051806496,31.85050001,3.480705025,5.337
2024/4/14 0:00,6.052471244,31.85050001,3.511019088,6.79365
2024/4/14 1:00,6.052222692,31.8505,3.594910802,5.85446
2024/4/14 2:00,6.052450837,31.8505,3.598659396,5.46032
2024/4/14 3:00,6.051817305,31.8505,3.718882429,5.42125
2024/4/14 4:00,6.048973753,31.8505,3.697453277,5.31136
2024/4/14 5:00,6.046862058,31.8505,3.706973863,5.58608
2024/4/14 6:00,6.046508746,31.8505,3.721024408,5.73846
2024/4/14 7:00,6.04585986,31.8505,3.751601581,6.03663
2024/4/14 8:00,6.045258161,31.8505,3.803089864,1.333
2024/4/14 9:00,6.045387932,31.8505,3.77764038,1.333
2024/4/14 10:00,6.043495244,31.8505,3.829390779,1.273
2024/4/14 11:00,6.041335433,31.8505,3.800202691,1.394
2024/4/14 12:00,6.051402957,31.8505,3.848838243,1.212
2024/4/14 13:00,6.050792502,31.8505,3.845038126,1.394
2024/4/14 14:00,6.050001639,31.8505,3.791264318,1.273
2024/4/14 15:00,6.048675349,31.8505,3.700124619,1.273
2024/4/14 16:00,6.048141731,31.8505,3.679758713,1.212
2024/4/14 17:00,6.049595231,31.8505,3.727970027,1.273
2024/4/14 18:00,6.050091581,31.8505,3.768781257,1.212
2024/4/14 19:00,6.049813572,31.8505,3.754129708,1.454
2024/4/14 20:00,6.047837375,31.8505,3.767799527,1.212
2024/4/14 21:00,6.047529008,31.8505,3.773511688,1.212
2024/4/14 22:00,6.048117498,31.8505,3.764167449,1.212
2024/4/14 23:00,6.047818901,31.8505,3.785270291,1.212
2024/4/15 0:00,6.047927785,31.8505,3.826684011,1.151
2024/4/15 1:00,6.04743769,31.8505,3.889517426,1.212
2024/4/15 2:00,6.047821276,31.8505,3.855020494,1.212
2024/4/15 3:00,6.048057033,31.8505,3.826576092,1.151
2024/4/15 4:00,6.048648103,31.8505,3.87152421,1.151
2024/4/15 5:00,6.048159892,31.8505,3.858258349,1.212
2024/4/15 6:00,6.047642104,31.8505,3.877726399,1.212
2024/4/15 7:00,6.047184276,31.8505,3.952455438,1.212
2024/4/15 8:00,6.048187375,31.8505,4.026033706,1.212
2024/4/15 9:00,6.04889343,31.8505,4.02357392,1.151
2024/4/15 10:00,6.047531345,31.8505,4.023331263,1.151
2024/4/15 11:00,6.047568789,31.8505,3.979808577,1.151
2024/4/15 12:00,6.047984076,31.8505,3.971273252,1.091
2024/4/15 13:00,6.04912721,31.8505,3.921231842,1.091
2024/4/15 14:00,6.049213484,31.8505,3.970652213,1.091
2024/4/15 15:00,6.049567,31.8505,3.973245737,1.151
2024/4/15 16:00,6.050793578,31.8505,4.059100705,1.212
2024/4/15 17:00,6.051960228,31.8505,4.086568365,1.091
2024/4/15 18:00,6.052405061,31.8505,4.106058251,1.091
2024/4/15 19:00,6.052186687,31.8505,4.117044803,1.091
2024/4/15 20:00,6.05243607,31.8505,4.090713887,1.151
2024/4/15 21:00,6.052317821,31.8505,4.189877635,1.091
2024/4/15 22:00,6.052411644,31.8505,4.276972961,1.151
2024/4/15 23:00,6.052497737,31.8505,4.289703256,0.97
2024/4/16 0:00,6.052296028,31.8505,4.303255046,1.091
2024/4/16 1:00,6.052196041,31.8505,4.335766715,1.03
2024/4/16 2:00,6.052342015,31.85049999,4.367690111,0.909
2024/4/16 3:00,6.052074599,31.85049999,4.470522063,0.97
2024/4/16 4:00,6.05134433,31.85049999,4.547516576,0.97
2024/4/16 5:00,6.051060191,31.85049999,4.580169252,1.03
2024/4/16 6:00,6.051985941,31.85049999,4.584019901,0.97
2024/4/16 7:00,6.048436676,31.85049999,4.621522577,0.97
2024/4/16 8:00,6.047400036,31.85049999,4.633239875,0.909
2024/4/16 9:00,6.047093627,31.85049999,4.658242047,0.848
2024/4/16 10:00,6.045454538,31.85049999,4.639519468,0.909
2024/4/16 11:00,6.042906833,31.85049999,4.620874412,0.909
2024/4/16 12:00,6.040180138,31.85049999,4.582128542,0.848
2024/4/16 13:00,6.04102081,31.85049999,4.600119539,0.97
2024/4/16 14:00,6.040660603,31.85049999,4.616237772,1.03
2024/4/16 15:00,6.040872656,31.85049999,4.632039083,0.909
2024/4/16 16:00,6.041715337,31.85049999,4.640431183,0.97
2024/4/16 17:00,6.039653375,31.85049999,4.631450814,0.97
2024/4/16 18:00,6.039172034,31.85049999,4.620373819,1.091
2024/4/16 19:00,6.0389852,31.85049999,4.629206279,1.091
2024/4/16 20:00,6.038240969,31.85049999,4.595291981,1.03
2024/4/16 21:00,6.037454811,31.85049999,4.54948882,0.97
2024/4/16 22:00,6.037435864,31.85049999,4.486001286,0.97
2024/4/16 23:00,6.037699351,31.85049999,4.505843631,0.97
2024/4/17 0:00,6.037726965,31.85049999,4.575850542,0.97
2024/4/17 1:00,6.038068752,31.85049999,4.556033627,0.909
2024/4/17 2:00,6.038451353,31.85049999,4.532126077,0.909
2024/4/17 3:00,6.037902726,31.85049999,4.498009967,1.03
2024/4/17 4:00,6.036272769,31.85049999,4.496975055,0.97
2024/4/17 5:00,6.034052123,31.85049999,4.463695669,0.97
2024/4/17 6:00,6.033123067,31.85049999,4.457989044,1.03
2024/4/17 7:00,6.02880297,31.85049999,4.455122063,1.03
2024/4/17 8:00,6.029008943,31.85049999,4.426438331,1.091
2024/4/17 9:00,6.029755706,31.85049999,4.429350708,0.97
2024/4/17 10:00,6.027723239,31.85049999,4.466478986,0.848
2024/4/17 11:00,6.025601241,31.85049999,4.427947913,0.97
2024/4/17 12:00,6.028935453,31.85049999,4.430306154,1.212
2024/4/17 13:00,6.028290644,31.85049999,4.436936387,0.97
2024/4/17 14:00,6.028397592,31.85049999,4.433213023,1.151
2024/4/17 15:00,6.025496139,31.85049999,4.448245477,1.151
2024/4/17 16:00,6.023731884,31.85049999,4.433085737,1.03
2024/4/17 17:00,6.024920839,31.85049999,4.38590306,1.212
2024/4/17 18:00,6.025167858,31.85049999,4.326406322,1.212
2024/4/17 19:00,6.024976849,31.85049999,4.303984899,1.273
2024/4/17 20:00,6.025158766,31.85049999,4.24651733,1.151
2024/4/17 21:00,6.025247393,31.85049999,4.188999396,1.212
2024/4/17 22:00,6.025682706,31.85049999,4.142369972,1.151
2024/4/17 23:00,6.025463229,31.85049999,4.117252519,1.212
2024/4/18 0:00,6.024486029,31.85049999,4.12460166,1.212
2024/4/18 1:00,6.024945002,31.85049999,4.126082579,1.333
2024/4/18 2:00,6.02464826,31.85049999,4.116686374,1.273
2024/4/18 3:00,6.024490315,31.85049999,4.042643649,1.212
2024/4/18 4:00,6.024266348,31.85049999,3.937904409,1.333
2024/4/18 5:00,6.024711916,31.85049999,3.910865448,1.333
2024/4/18 6:00,6.024318587,31.85049999,3.925943376,1.333
2024/4/18 7:00,6.02173917,31.85049999,3.952962912,1.333
2024/4/18 8:00,6.02124564,31.85049999,3.931682378,1.333
2024/4/18 9:00,6.022115321,31.85049999,3.907398302,1.394
2024/4/18 10:00,6.01968395,31.85049999,4.000463666,1.333
2024/4/18 11:00,6.01929695,31.85049999,3.999450331,1.454
2024/4/18 12:00,6.029712678,31.85049998,4.054516669,1.454
2024/4/18 13:00,6.031687777,31.85049998,4.031204835,1.394
2024/4/18 14:00,6.031779641,31.85049998,3.982656369,1.333
2024/4/18 15:00,6.03325052,31.85049998,3.957875281,1.333
2024/4/18 16:00,6.034319764,31.85049998,3.942070347,1.394
2024/4/18 17:00,6.034356698,31.85049998,3.926263685,1.273
2024/4/18 18:00,6.034146991,31.85049998,3.95775299,1.394
2024/4/18 19:00,6.034842394,31.85049998,3.951316455,1.333
2024/4/18 20:00,6.03642411,31.85049998,3.953176101,1.333
2024/4/18 21:00,6.037074947,31.85049998,3.947643207,1.394
2024/4/18 22:00,6.03709128,31.85049998,3.952604756,1.333
2024/4/18 23:00,6.037170909,31.85049998,3.963521587,1.273
2024/4/19 0:00,6.037126488,31.85049998,3.945311081,1.333
2024/4/19 1:00,6.03746882,31.85049998,3.943647884,1.273
2024/4/19 2:00,6.037328512,31.85049998,3.926554149,1.273
2024/4/19 3:00,6.039250299,31.85049998,3.893756577,1.333
2024/4/19 4:00,6.043524869,31.85049998,3.85761899,1.333
2024/4/19 5:00,6.046905925,31.85049998,3.858320358,1.333
2024/4/19 6:00,6.047286887,31.85049998,3.833677678,1.333
2024/4/19 7:00,6.044794412,31.85049998,3.853547688,1.273
2024/4/19 8:00,6.045232781,31.85049998,3.873723855,1.212
2024/4/19 9:00,6.045803618,31.85049998,3.854386282,1.212
2024/4/19 10:00,6.048039957,31.85049998,3.816676999,1.212
2024/4/19 11:00,6.047078265,31.85049998,3.835269928,1.151
2024/4/19 12:00,6.050846522,31.85049998,3.909046409,1.151
2024/4/19 13:00,6.046577367,31.85049998,3.917061621,1.151
2024/4/19 14:00,6.047151303,31.85049998,3.984735508,1.151
2024/4/19 15:00,6.046341748,31.85049998,3.990445058,1.091
2024/4/19 16:00,6.045542576,31.85049998,3.992278041,1.03
2024/4/19 17:00,6.044834709,31.85049998,4.006999326,1.091
2024/4/19 18:00,6.044325675,31.85049998,4.042898207,1.151
2024/4/19 19:00,6.044090713,31.85049998,3.999486646,1.091
2024/4/19 20:00,6.043060805,31.85049998,3.954849494,1.394
2024/4/19 21:00,6.04333446,31.85049998,4.006787256,1.151
2024/4/19 22:00,6.043742846,31.85049998,3.933233978,1.212
2024/4/19 23:00,6.043700772,31.85049998,3.919989938,1.333
2024/4/20 0:00,6.04431589,31.85049998,3.910145506,1.273
2024/4/20 1:00,6.044617178,31.85049998,3.959102864,1.394
2024/4/20 2:00,6.044182867,31.85049998,3.97503452,1.394
2024/4/20 3:00,6.044308945,31.85049998,3.973255643,1.394
2024/4/20 4:00,6.040610773,31.85049998,3.955955598,1.273
2024/4/20 5:00,6.039109583,31.85049998,3.972345843,1.273
2024/4/20 6:00,6.038245459,31.85049998,3.97455695,1.394
2024/4/20 7:00,6.037482408,31.85049998,3.943933999,1.394
2024/4/20 8:00,6.036971731,31.85049998,3.936775963,1.212
2024/4/20 9:00,6.037013279,31.85049998,3.904587076,1.273
2024/4/20 10:00,6.036112414,31.85049998,3.896773167,1.394
2024/4/20 11:00,6.036035792,31.85049998,3.887218359,1.273
2024/4/20 12:00,6.044358675,31.85049998,3.90246561,1.394
2024/4/20 13:00,6.042802912,31.85049998,3.938019998,1.454
2024/4/20 14:00,6.042696203,31.85049998,3.912952411,1.454
2024/4/20 15:00,6.043459539,31.85049998,3.911121667,1.273
2024/4/20 16:00,6.044573274,31.85049998,3.887866572,1.273
2024/4/20 17:00,6.045917585,31.85049998,3.860841763,1.333
2024/4/20 18:00,6.046047886,31.85049998,3.859042553,1.212
2024/4/20 19:00,6.046030549,31.85049998,3.821670169,1.151
2024/4/20 20:00,6.046624002,31.85049998,3.799923427,1.091
2024/4/20 21:00,6.047198877,31.85049998,3.835815216,1.091
2024/4/20 22:00,6.047077898,31.85049998,3.797747206,1.091
2024/4/20 23:00,6.046535843,31.85049998,3.788414834,1.273
2024/4/21 0:00,6.046427498,31.85049998,3.758232583,1.091
2024/4/21 1:00,6.046738305,31.85049998,3.795409276,1.03
2024/4/21 2:00,6.046620366,31.85049998,3.752291843,1.212
2024/4/21 3:00,6.045523005,31.85049998,3.793835906,1.151
2024/4/21 4:00,6.041986096,31.85049998,3.772218197,1.151
2024/4/21 5:00,6.040614677,31.85049998,3.824511776,1.273
2024/4/21 6:00,6.040094491,31.85049998,3.843184227,1.212
2024/4/21 7:00,6.042692547,31.85049998,3.83579777,1.151
2024/4/21 8:00,6.041564902,31.85049998,3.929768468,1.273
2024/4/21 9:00,6.041467482,31.85049998,3.923922094,1.151
2024/4/21 10:00,6.041676229,31.85049998,3.908773894,1.273
2024/4/21 11:00,6.039404855,31.85049998,3.870047071,1.151
2024/4/21 12:00,6.057735123,31.85049998,4.010092011,1.151
2024/4/21 13:00,6.056783474,31.85049998,4.02561137,1.151
2024/4/21 14:00,6.056575448,31.85049998,3.980821178,1.151
2024/4/21 15:00,6.054334765,31.85049998,3.959839241,1.151
2024/4/21 16:00,6.05257472,31.85049998,3.951503963,1.151
2024/4/21 17:00,6.051914665,31.85049998,4.024655956,1.151
2024/4/21 18:00,6.051373462,31.85049998,4.105132995,1.151
2024/4/21 19:00,6.051331398,31.85049998,4.066603267,1.151
2024/4/21 20:00,6.051221095,31.85049998,4.087107616,1.151
2024/4/21 21:00,6.050824089,31.85049998,4.150202899,1.091
2024/4/21 22:00,6.050803844,31.85049998,4.097619457,1.151
2024/4/21 23:00,6.050038163,31.85049998,4.091507821,1.091
2024/4/22 0:00,6.049829006,31.85049998,4.075905938,1.03
2024/4/22 1:00,6.04923683,31.85049998,4.101843702,1.091
2024/4/22 2:00,6.049503177,31.85049998,4.068293607,1.03
2024/4/22 3:00,6.049687442,31.85049998,3.955196516,0.97
2024/4/22 4:00,6.048514886,31.85049998,3.993398944,0.97
2024/4/22 5:00,6.048527794,31.85049998,4.026250619,1.03
2024/4/22 6:00,6.047750355,31.85049998,4.032631121,0.909
2024/4/22 7:00,6.052231995,31.85049998,4.03611632,0.909
2024/4/22 8:00,6.052613818,31.85049998,4.146160183,1.03
2024/4/22 9:00,6.052639092,31.85049998,4.162556698,0.97
2024/4/22 10:00,6.053377263,31.85049998,4.170979398,0.97
2024/4/22 11:00,6.053811102,31.85049998,4.161566414,1.091
2024/4/22 12:00,6.061593035,31.85049998,4.277551951,0.848
2024/4/22 13:00,6.060691009,31.85049998,4.259427139,0.97
2024/4/22 14:00,6.0602071,31.85049998,4.258147142,1.03
2024/4/22 15:00,6.059446667,31.85049998,4.265858506,0.97
2024/4/22 16:00,6.058599499,31.85049998,4.341192066,0.97
2024/4/22 17:00,6.058192926,31.85049998,4.393214019,1.03
2024/4/22 18:00,6.057592124,31.85049998,4.468791541,1.03
2024/4/22 19:00,6.057013206,31.85049998,4.461554638,0.909
2024/4/22 20:00,6.057607807,31.85049998,4.445765051,1.03
2024/4/22 21:00,6.057478327,31.85049998,4.583772693,0.909
2024/4/22 22:00,6.056746323,31.85049998,4.639133401,0.909
2024/4/22 23:00,6.055845323,31.85049998,4.591187019,1.03
2024/4/23 0:00,6.054865806,31.85049998,4.527999696,0.97
2024/4/23 1:00,6.05390149,31.85049998,4.53561727,0.97
2024/4/23 2:00,6.053745947,31.85049998,4.565655309,0.97
2024/4/23 3:00,6.052970419,31.85049998,4.56418356,0.97
2024/4/23 4:00,6.053472593,31.85049998,4.642837337,1.03
2024/4/23 5:00,6.054725285,31.85049998,4.705904886,1.03
2024/4/23 6:00,6.055539763,31.85049998,4.674175289,0.97
2024/4/23 7:00,6.05710844,31.85049998,4.641156695,1.03
2024/4/23 8:00,6.055406308,31.85049998,4.705552492,0.848
2024/4/23 9:00,6.054544691,31.85049998,4.739233649,1.03
2024/4/23 10:00,6.054068918,31.85049998,4.701571948,0.909
2024/4/23 11:00,6.052925701,31.85049998,4.709185268,1.03
2024/4/23 12:00,6.056278308,31.85049998,4.783145128,1.03
2024/4/23 13:00,6.054025046,31.85049998,4.823980195,0.97
2024/4/23 14:00,6.053469784,31.85049998,4.873026964,1.03
2024/4/23 15:00,6.053512364,31.85049998,4.869164535,1.03
2024/4/23 16:00,6.053173045,31.85049998,4.857721733,1.091
2024/4/23 17:00,6.04987792,31.85049998,4.891282123,1.091
2024/4/23 18:00,6.049279043,31.85049998,4.933247469,1.03
2024/4/23 19:00,6.049009631,31.85049998,4.909706146,1.03
2024/4/23 20:00,6.047386351,31.85049998,4.897435152,0.97
2024/4/23 21:00,6.045942137,31.85049998,4.86907651,1.03
2024/4/23 22:00,6.045656933,31.85049998,4.794110282,1.03
2024/4/23 23:00,6.044749607,31.85049998,4.748132336,1.273
2024/4/24 0:00,6.044787363,31.85049998,4.760762294,1.091
2024/4/24 1:00,6.043910615,31.85049998,4.728874168,1.03
2024/4/24 2:00,6.044609051,31.85049998,4.718718313,1.091
2024/4/24 3:00,6.043748409,31.85049998,4.630029846,1.151
2024/4/24 4:00,6.044662181,31.85049998,4.649483868,0.97
2024/4/24 5:00,6.04446697,31.85049998,4.650067598,1.091
2024/4/24 6:00,6.043824819,31.85049998,4.62222354,1.151
2024/4/24 7:00,6.042969772,31.85049998,4.565262702,1.091
2024/4/24 8:00,6.042977616,31.85049998,4.582335921,1.212
2024/4/24 9:00,6.042875535,31.85049998,4.59033217,1.091
2024/4/24 10:00,6.042779343,31.85049998,4.578028135,1.151
2024/4/24 11:00,6.043725943,31.85049998,4.536177762,1.151
2024/4/24 12:00,6.051915309,31.85049998,4.646655249,1.394
2024/4/24 13:00,6.050648882,31.85049998,4.67572089,1.454
2024/4/24 14:00,6.050589711,31.85049998,4.790837212,1.394
2024/4/24 15:00,6.048489819,31.85049998,4.781781575,1.333
2024/4/24 16:00,6.046251208,31.85049998,4.746921759,1.394
2024/4/24 17:00,6.046283086,31.85049998,4.74801278,1.212
2024/4/24 18:00,6.045928236,31.85049998,4.722452405,1.333
2024/4/24 19:00,6.045179795,31.85049998,4.682366113,1.273
2024/4/24 20:00,6.044159068,31.85049998,4.65984427,1.394
2024/4/24 21:00,6.043185623,31.85049998,4.578562381,1.454
2024/4/24 22:00,6.043173308,31.85049998,4.502765332,1.454
2024/4/24 23:00,6.042386407,31.85049998,4.405691474,1.454
2024/4/25 0:00,6.041814506,31.85049998,4.379611205,1.454
2024/4/25 1:00,6.041118448,31.85049998,4.35229518,1.454
2024/4/25 2:00,6.041309806,31.85049998,4.352841394,1.454
2024/4/25 3:00,6.03989578,31.85049998,4.222052175,1.515
2024/4/25 4:00,6.042039576,31.85049998,4.159680068,1.515
2024/4/25 5:00,6.04325993,31.85049998,4.136531597,1.515
2024/4/25 6:00,6.04377797,31.85049998,4.108734612,1.515
2024/4/25 7:00,6.043985649,31.85049998,4.081166027,1.273
2024/4/25 8:00,6.044284403,31.85049998,4.067627288,1.454
2024/4/25 9:00,6.044464801,31.85049998,4.062442941,1.454
2024/4/25 10:00,6.043891505,31.85049998,4.118150105,1.394
2024/4/25 11:00,6.046896505,31.85049998,4.115682011,1.394
2024/4/25 12:00,6.049293906,31.85049998,4.157243618,1.394
2024/4/25 13:00,6.052408985,31.85049998,4.148774506,1.454
2024/4/25 14:00,6.052544591,31.85049998,4.239779598,1.212
2024/4/25 15:00,6.053414402,31.85049998,4.175286784,1.576
2024/4/25 16:00,6.053849115,31.85049998,4.144055127,1.394
2024/4/25 17:00,6.054238923,31.85049998,4.142719408,1.394
2024/4/25 18:00,6.053692728,31.85049998,4.161466168,1.273
2024/4/25 19:00,6.053551061,31.85049998,4.144832839,1.273
2024/4/25 20:00,6.053816667,31.85049998,4.17109075,1.212
2024/4/25 21:00,6.053653786,31.85049998,4.112946507,1.454
2024/4/25 22:00,6.052468911,31.85049998,4.112901346,1.515
2024/4/25 23:00,6.052753171,31.85049998,4.079643216,1.454
2024/4/26 0:00,6.052094553,31.85049998,4.037275804,1.394
2024/4/26 1:00,6.051203505,31.85049998,4.013527701,1.333
2024/4/26 2:00,6.051245361,31.85049998,4.029649433,1.454
2024/4/26 3:00,6.05113678,31.85049998,3.947396684,1.454
2024/4/26 4:00,6.05452813,31.85049998,3.962177618,1.273
2024/4/26 5:00,6.056726523,31.85049998,3.941837544,1.212
2024/4/26 6:00,6.057606401,31.85049998,3.901794693,1.212
2024/4/26 7:00,6.057838031,31.85049998,3.897884958,1.515
2024/4/26 8:00,6.058922811,31.85049998,3.900454538,1.394
2024/4/26 9:00,6.058872412,31.85049998,3.94110016,1.333
2024/4/26 10:00,6.060750824,31.85049998,3.925204957,1.212
2024/4/26 11:00,6.063576847,31.85049998,3.94266285,1.273
2024/4/26 12:00,6.057443894,31.85049998,3.970824049,1.454
2024/4/26 13:00,6.057468054,31.85049998,3.97992676,1.273
2024/4/26 14:00,6.057987719,31.85049998,4.217204278,1.454
2024/4/26 15:00,6.057242693,31.85049998,4.22713394,1.394
2024/4/26 16:00,6.056596879,31.85049998,4.199440043,1.515
2024/4/26 17:00,6.056509085,31.85049998,4.228609426,1.273
2024/4/26 18:00,6.056045072,31.85049998,4.239970018,1.273
2024/4/26 19:00,6.055460576,31.85049998,4.223569265,1.333
2024/4/26 20:00,6.053809011,31.85049998,4.201595659,1.273
2024/4/26 21:00,6.052799824,31.85049998,4.180710776,1.212
2024/4/26 22:00,6.052302655,31.85049998,4.103677573,1.091
2024/4/26 23:00,6.052413788,31.85049998,4.068404167,1.151
2024/4/27 0:00,6.052747029,31.85049998,4.054630933,1.212
2024/4/27 1:00,6.051792294,31.85049998,4.066349763,1.151
2024/4/27 2:00,6.051400856,31.85049998,4.108427908,1.151
2024/4/27 3:00,6.051384146,31.85049998,4.083604201,1.091
2024/4/27 4:00,6.051651003,31.85049998,4.100355744,1.151
2024/4/27 5:00,6.051575984,31.85049998,4.081998684,1.273
2024/4/27 6:00,6.051465092,31.85049998,4.09070663,1.273
2024/4/27 7:00,6.048785552,31.85049998,4.121325297,1.273
2024/4/27 8:00,6.048517184,31.85049998,4.104378401,1.151
2024/4/27 9:00,6.048192228,31.85049998,4.113531479,1.273
2024/4/27 10:00,6.046690954,31.85049999,4.112591269,1.273
2024/4/27 11:00,6.050303423,31.85049999,4.124950957,1.273
2024/4/27 12:00,6.049881949,31.85049999,4.089349364,1.273
2024/4/27 13:00,6.051539864,31.85049999,4.142252185,1.212
2024/4/27 14:00,6.051196906,31.85049999,4.314119809,1.212
2024/4/27 15:00,6.052207981,31.85049999,4.330418181,1.151
2024/4/27 16:00,6.053382012,31.85049999,4.288522635,1.212
2024/4/27 17:00,6.055393416,31.85049999,4.276672841,1.091
2024/4/27 18:00,6.055731092,31.85049999,4.223956701,1.212
2024/4/27 19:00,6.055424,31.85049999,4.217359181,1.151
2024/4/27 20:00,6.055535258,31.85049999,4.218985116,1.151
2024/4/27 21:00,6.056134206,31.85049999,4.19216892,1.091
2024/4/27 22:00,6.055984296,31.85049999,4.195266366,1.091
2024/4/27 23:00,6.056218794,31.85049999,4.190663234,1.151
2024/4/28 0:00,6.056284557,31.85049999,4.179548994,1.212
2024/4/28 1:00,6.056435543,31.85049999,4.197334831,1.273
2024/4/28 2:00,6.055907753,31.85049999,4.175566905,1.091
2024/4/28 3:00,6.055428168,31.85049999,4.233206131,1.03
2024/4/28 4:00,6.056032156,31.85049999,4.204913323,0.97
2024/4/28 5:00,6.056128687,31.85049999,4.235807715,1.03
2024/4/28 6:00,6.05623927,31.85049999,4.250990337,1.091
2024/4/28 7:00,6.055351291,31.85049999,4.313611666,0.97
2024/4/28 8:00,6.054127138,31.85049999,4.324946487,1.03
2024/4/28 9:00,6.052936047,31.85049999,4.312922786,1.03
2024/4/28 10:00,6.052445495,31.85049999,4.268441675,0.97
2024/4/28 11:00,6.053701824,31.85049999,4.252681829,1.091
2024/4/28 12:00,6.065456089,31.85049999,4.284132517,1.091
2024/4/28 13:00,6.068915728,31.85049999,4.272651941,1.091
2024/4/28 14:00,6.068954883,31.85049999,4.408392315,0.97
2024/4/28 15:00,6.068160314,31.85049999,4.394854596,1.091
2024/4/28 16:00,6.067708986,31.85049999,4.354110022,1.151
2024/4/28 17:00,6.068364223,31.85049999,4.389137893,1.091
2024/4/28 18:00,6.068226244,31.85049999,4.404065675,1.151
2024/4/28 19:00,6.06871418,31.85049999,4.392219118,1.03
2024/4/28 20:00,6.068899134,31.85049999,4.419185254,1.091
2024/4/28 21:00,6.068812465,31.85049999,4.413710321,1.091
2024/4/28 22:00,6.068902908,31.85049999,4.406986185,1.03
2024/4/28 23:00,6.069179495,31.85049999,4.43051785,1.091
2024/4/29 0:00,6.07057585,31.85049999,4.441818661,1.03
2024/4/29 1:00,6.070891456,31.85049999,4.447671369,0.97
2024/4/29 2:00,6.070462396,31.85049999,4.436334949,1.091
2024/4/29 3:00,6.071551682,31.85049999,4.399153718,0.97
2024/4/29 4:00,6.068963055,31.85049999,4.424076445,0.909
2024/4/29 5:00,6.067091079,31.85049999,4.441709561,1.03
2024/4/29 6:00,6.066918068,31.85049999,4.472328925,1.03
2024/4/29 7:00,6.06670963,31.85049999,4.50170653,0.909
2024/4/29 8:00,6.067581561,31.85049999,4.550221612,1.091
2024/4/29 9:00,6.066353881,31.85049999,4.55614304,1.151
2024/4/29 10:00,6.067439839,31.85049999,4.556785924,0.97
2024/4/29 11:00,6.066576094,31.85049999,4.559784747,1.091
2024/4/29 12:00,6.066059755,31.85049999,4.566118219,1.091
2024/4/29 13:00,6.068329951,31.85049999,4.525387252,0.97
2024/4/29 14:00,6.067833846,31.85049999,4.599731978,1.03
2024/4/29 15:00,6.068223841,31.85049999,4.600342932,1.03
2024/4/29 16:00,6.068655733,31.85049999,4.635883428,1.212
2024/4/29 17:00,6.069928767,31.85049999,4.634514297,1.151
2024/4/29 18:00,6.06976537,31.85049999,4.661402618,1.212
2024/4/29 19:00,6.069369469,31.85049999,4.705347592,1.212
2024/4/29 20:00,6.070596259,31.85049999,4.713656949,1.273
2024/4/29 21:00,6.071731888,31.85049999,4.788165439,1.212
2024/4/29 22:00,6.071087525,31.85049999,4.878329811,1.273
2024/4/29 23:00,6.071350294,31.85049999,4.884395674,1.212
2024/4/30 0:00,6.071250265,31.85049999,4.8471665,1.454
2024/4/30 1:00,6.071618886,31.85049999,4.856475336,1.333
2024/4/30 2:00,6.07044206,31.8505,4.877277666,1.394
2024/4/30 3:00,6.070238318,31.8505,4.937431862,1.394
2024/4/30 4:00,6.068517391,31.8505,4.985689854,1.333
2024/4/30 5:00,6.067265558,31.8505,5.015205247,1.273
2024/4/30 6:00,6.06823783,31.8505,5.008172037,1.212
2024/4/30 7:00,6.070075012,31.8505,4.992012144,1.273
2024/4/30 8:00,6.069324561,31.8505,5.021951793,1.212
2024/4/30 9:00,6.068206523,31.8505,5.045835778,1.394
2024/4/30 10:00,6.066344172,31.8505,5.022474254,1.454
2024/4/30 11:00,6.062823197,31.8505,5.031418886,1.636
2024/4/30 12:00,6.060955368,31.8505,4.995149445,1.576
2024/4/30 13:00,6.061493234,31.8505,4.996697923,1.757
2024/4/30 14:00,6.06087431,31.8505,4.968894392,1.757
2024/4/30 15:00,6.061555611,31.8505,4.970033828,1.757
2024/4/30 16:00,6.063076386,31.8505,4.952749565,1.939
2024/4/30 17:00,6.061757828,31.8505,4.933840464,1.697
2024/4/30 18:00,6.062370064,31.8505,4.936457467,1.939
2024/4/30 19:00,6.06295583,31.8505,4.959712321,1.818
2024/4/30 20:00,6.062342627,31.8505,4.950211873,1.818
2024/4/30 21:00,6.062160746,31.8505,4.9254957,1.818
